Id,BasePay
30229,14520.72
30230,15042.12
30231,14482.68
30232,6875.9
30233,15280.65
30234,15081.82
30235,14969.38
30236,14190
30237,14478.44
30238,14699.26
30239,15117.06
30240,13008.64
30241,15233.8
30242,14978.18
30243,14407.09
30244,15210.35
30245,15137.94
30246,15204.26
30247,15190.91
30248,15184.78
30249,14899.12
30250,14683.5
30251,15168.3
30252,14154.46
30253,14775.89
30254,15160
30255,13434.55
30256,11074.64
30257,14292
30258,14967.37
30259,14654.4
30260,15021.66
30261,14867.84
30262,12972
30263,15081.01
30264,15127.87
30265,15121.98
30266,10007.2
30267,14803.31
30268,14585.32
30269,15120
30270,15119.8
30271,11604.9
30272,13799.25
30273,14731.47
30274,15116.94
30275,15114.24
30276,15108.6
30277,13754.18
30278,15064.31
30279,14101.84
30280,13732.16
30281,11904.76
30282,15079.61
30283,15091.13
30284,14730.74
30285,12928.5
30286,15080.9
30287,14466.12
30288,13545.6
30289,13979.12
30290,15060.79
30291,15055.11
30292,14275.24
30293,13690.4
30294,14544.9
30295,15028
30296,15025.18
30297,14500.7
30298,14588.79
30299,14976.87
30300,13640.6
30301,13844.78
30302,14997.37
30303,13960.66
30304,14978.84
30305,14978.7
30306,14974.5
30307,14951.51
30308,13462
30309,13478.3
30310,14945.5
30311,14935.99
30312,14895.41
30313,13313.3
30314,14342.73
30315,14833.66
30316,14910.8
30317,0
30318,9464
30319,5745
30320,14179.53
30321,14883.95
30322,14743.24
30323,14234.63
30324,14662.13
30325,13628.52
30326,14861.49
30327,4663.9
30328,14153.2
30329,13664.55
30330,13543.4
30331,9464
30332,9464
30333,11436.5
30334,14319.25
30335,14818.74
30336,13351.7
30337,7983.51
30338,14190.41
30339,14257.26
30340,13624.71
30341,11202
30342,14772.26
30343,14292
30344,14765.85
30345,14730.67
30346,14615.54
30347,14575.92
30348,14297.78
30349,14745.12
30350,13442.41
30351,13796.61
30352,14731.03
30353,12574.56
30354,14456.55
30355,13799.74
30356,14557.95
30357,14693.38
30358,14017.79
30359,6208.94
30360,11906.7
30361,14604
30362,14069.04
30363,14487.93
30364,14193.44
30365,14668.83
30366,14376.25
30367,14593.52
30368,13140.91
30369,13306.83
30370,14632.8
30371,14159.97
30372,14327.12
30373,9140.98
30374,14053.95
30375,13818.28
30376,14155.57
30377,14611.3
30378,14357.13
30379,14609.03
30380,12053.64
30381,13673.52
30382,12404.4
30383,14585.25
30384,14573
30385,12484.89
30386,14292
30387,14439
30388,13803.78
30389,13815.53
30390,14553.63
30391,13944.66
30392,14553
30393,14550.83
30394,14053
30395,14358.56
30396,14528.45
30397,14527.6
30398,11351.61
30399,14403.3
30400,13336.33
30401,14252.01
30402,3628
30403,13958.43
30404,14484
30405,14483.4
30406,14236.4
30407,14476.2
30408,14126.35
30409,9464
30410,14474.24
30411,13677.9
30412,14469.65
30413,14127.07
30414,14459.9
30415,13342.74
30416,14187.09
30417,14188.96
30418,14446.47
30419,14001.24
30420,14432.3
30421,14437.2
30422,12414.97
30423,12569.2
30424,10563.68
30425,14137.63
30426,14405.76
30427,14396.8
30428,14286.83
30429,14396.2
30430,14065.41
30431,14392.51
30432,14208.36
30433,14389.3
30434,14388.8
30435,14238.89
30436,13125.14
30437,14173.78
30438,14370.53
30439,14376.08
30440,14109.53
30441,14370
30442,14322.49
30443,13555.02
30444,13549.01
30445,14364.67
30446,14351.8
30447,13226
30448,14348.15
30449,10402.67
30450,14147.16
30451,12605.29
30452,0
30453,14282.85
30454,14001.17
30455,9464
30456,9464
30457,9464
30458,13860.35
30459,11906.7
30460,14294.91
30461,14292
30462,14292
30463,13267.88
30464,14276.1
30465,14276.1
30466,13722.46
30467,10204.48
30468,14264.95
30469,12153.17
30470,14258.4
30471,14257.94
30472,14218.83
30473,14255.22
30474,9702
30475,0
30476,13923.36
30477,14068.24
30478,13431.28
30479,14037.38
30480,13483.92
30481,13702.5
30482,13034.52
30483,13879.31
30484,11853.63
30485,14199.01
30486,14001.72
30487,14193.1
30488,11226.95
30489,14196.64
30490,14145.26
30491,13605.53
30492,14098.22
30493,13263.8
30494,14193
30495,14178.5
30496,13910.23
30497,14171.59
30498,14167.6
30499,13797.74
30500,14150.72
30501,13046.35
30502,13578.09
30503,13840.42
30504,14131.38
30505,13337.53
30506,13875.39
30507,14101.25
30508,14088
30509,14088
30510,13102.1
30511,14080
30512,12395.1
30513,11782.79
30514,13842.57
30515,13974.4
30516,13180.72
30517,12431.5
30518,14011.47
30519,13655.45
30520,14002.96
30521,14000.33
30522,13987.72
30523,13987.2
30524,11858.6
30525,12926.84
30526,13602.09
30527,13972
30528,13971.3
30529,13969.05
30530,13525
30531,11102.6
30532,13924.35
30533,12837.35
30534,13853.65
30535,12663.09
30536,13888.33
30537,13262.61
30538,13872.5
30539,9259.54
30540,13865.23
30541,13862.3
30542,13858.57
30543,12410.88
30544,12228.82
30545,11198.12
30546,11800
30547,13511.81
30548,13834.23
30549,13326.13
30550,13350
30551,11845.95
30552,10637.24
30553,13345.68
30554,13819.98
30555,12352.2
30556,13549.04
30557,10227.9
30558,13383.32
30559,13412.33
30560,13589.8
30561,13649.65
30562,13786.2
30563,13359.74
30564,13782
30565,13381.14
30566,13407.63
30567,13322.55
30568,12967.9
30569,12733.48
30570,13757.27
30571,13755.95
30572,13754.4
30573,13293.18
30574,13752.03
30575,13751.61
30576,12800.93
30577,12938.94
30578,13287.02
30579,12485.38
30580,13415.04
30581,11001.84
30582,13727.3
30583,13430
30584,11801.6
30585,13713.47
30586,13345.9
30587,13345.95
30588,13301.93
30589,13699.03
30590,13617.13
30591,13345.63
30592,13695.9
30593,11565
30594,13163.85
30595,13686.18
30596,13345.68
30597,13681
30598,13470.65
30599,13328.23
30600,13561.3
30601,13343.69
30602,13652.7
30603,13658.51
30604,11854.81
30605,13607.7
30606,13245.9
30607,9172.8
30608,12168
30609,13650.32
30610,13650
30611,13607.65
30612,12787.35
30613,13637.15
30614,13633.01
30615,13345.95
30616,13262.12
30617,13434.43
30618,13345.89
30619,12473.55
30620,13612.88
30621,5362.9
30622,12897.19
30623,13129.93
30624,13289.37
30625,13349.79
30626,13270.3
30627,13500.47
30628,0
30629,0
30630,13574.76
30631,13118.17
30632,12434.33
30633,12999.62
30634,13224.23
30635,11431.91
30636,13310.77
30637,13561.5
30638,12556.11
30639,10469.86
30640,13481.28
30641,13263.15
30642,13545.51
30643,13346.16
30644,13472.18
30645,11606.4
30646,13402.87
30647,9464
30648,13257.71
30649,13517.1
30650,13382.16
30651,9464
30652,9464
30653,9464
30654,9464
30655,13522.8
30656,13339.2
30657,13304.28
30658,13509.1
30659,12457.37
30660,13349.99
30661,13484.75
30662,13007.76
30663,13479.61
30664,13210.79
30665,13439.56
30666,13345.63
30667,13468.8
30668,13334.01
30669,13461.6
30670,13009.1
30671,13185.93
30672,12532.01
30673,13344.84
30674,13279.86
30675,13424.57
30676,9963.15
30677,13435.54
30678,12640.57
30679,13255.01
30680,13036.83
30681,13262.17
30682,13150.06
30683,13413.16
30684,12811
30685,13030.92
30686,12768.97
30687,12549.34
30688,13397.92
30689,13390.83
30690,13242.86
30691,13387.5
30692,13345.71
30693,13143.37
30694,12975.26
30695,13157.54
30696,13095.99
30697,11888.34
30698,12442.93
30699,13359.5
30700,13212.2
30701,12856.95
30702,13353.56
30703,7887.52
30704,12870.46
30705,13347.7
30706,13345.69
30707,13345.59
30708,13345.28
30709,13342.53
30710,12409.4
30711,11601.4
30712,13267.42
30713,12947.45
30714,11731.22
30715,12760.56
30716,12087.84
30717,13179.47
30718,13046.53
30719,13305.52
30720,11960.19
30721,13303.13
30722,13161.19
30723,13042.12
30724,12510.4
30725,13278.58
30726,13250.69
30727,13131.69
30728,13270
30729,13262.31
30730,13085.03
30731,12148.33
30732,13255.64
30733,13178.15
30734,13170.14
30735,13234.2
30736,11996.03
30737,12836.88
30738,13225.92
30739,13223.8
30740,5683.64
30741,13209.7
30742,13062.59
30743,10990.8
30744,13200.68
30745,9464
30746,13095.89
30747,13185.6
30748,11505.2
30749,13013.4
30750,13162.53
30751,13161.16
30752,13159.98
30753,13047.58
30754,12545.91
30755,6930.01
30756,13147.13
30757,0
30758,9508
30759,11586.01
30760,13089.24
30761,13138.3
30762,13125.42
30763,13132.05
30764,13052.72
30765,13130.08
30766,11028.98
30767,13115.3
30768,13111.41
30769,13013.97
30770,12167.89
30771,12458.29
30772,12734.31
30773,13095.88
30774,12845.84
30775,12687.46
30776,12413.38
30777,11813.75
30778,12027.58
30779,13084.05
30780,12384.7
30781,13033.72
30782,13068
30783,13039.57
30784,12664.79
30785,12053.91
30786,12341.98
30787,13061.52
30788,12788.77
30789,13053.13
30790,12571.9
30791,11674.15
30792,12142.25
30793,13041.5
30794,13028.4
30795,6834.24
30796,12094.42
30797,13013.4
30798,12733.74
30799,13002.9
30800,13002.36
30801,12958.03
30802,12859.52
30803,9771.42
30804,12449.6
30805,12975.56
30806,12970.82
30807,12792.6
30808,11743.2
30809,12957.62
30810,12814.48
30811,12949.4
30812,12842.8
30813,11167.85
30814,12940.54
30815,11436.5
30816,12933
30817,12778.8
30818,12929.49
30819,12537
30820,12646.45
30821,10627.5
30822,12577.89
30823,10007.58
30824,11202
30825,11897.75
30826,12741.91
30827,12893.58
30828,12887.12
30829,12800.62
30830,10902.51
30831,12877.46
30832,7524.15
30833,12874.65
30834,12867.07
30835,11838.68
30836,12532.54
30837,12648.28
30838,12852.49
30839,9798.3
30840,12500.11
30841,10708.08
30842,12026.13
30843,12808.3
30844,12831
30845,12592.31
30846,12827.57
30847,12825.69
30848,12668.52
30849,12616
30850,12815.92
30851,12801.1
30852,12641.2
30853,10604.05
30854,11723.69
30855,12794.53
30856,11829.17
30857,12614
30858,12452.13
30859,12790.9
30860,11019.75
30861,12784.6
30862,9519.27
30863,9464
30864,12771
30865,11260.55
30866,12770.01
30867,12768.52
30868,11712.77
30869,12473.7
30870,12751.2
30871,518.8
30872,11941.75
30873,12083.73
30874,12720.83
30875,12718.78
30876,12717.31
30877,12313.45
30878,9464
30879,12702.7
30880,12512.42
30881,12684.05
30882,12682.78
30883,12678.19
30884,12675.83
30885,12663.08
30886,10647.34
30887,12646.8
30888,12538.48
30889,12373.42
30890,4914.66
30891,11753.17
30892,12636.88
30893,12649.61
30894,12640.27
30895,12632.4
30896,12632.29
30897,9607.5
30898,12385.66
30899,12164.36
30900,12610.8
30901,9464
30902,12110.8
30903,12596.66
30904,10331.06
30905,12497.55
30906,12575.4
30907,10615.8
30908,10571.04
30909,12565
30910,10296.03
30911,12552.75
30912,12238.2
30913,12068.03
30914,0
30915,12138.31
30916,12537.9
30917,12533.62
30918,10900.26
30919,12527.74
30920,12521.94
30921,11202
30922,12462.26
30923,10674.88
30924,12511.62
30925,12510.35
30926,12507.59
30927,12381.6
30928,12467
30929,12381.6
30930,10229.52
30931,12463.01
30932,10680.6
30933,10680.6
30934,12309.09
30935,12330.41
30936,12142.21
30937,12438.58
30938,10659.15
30939,12434.09
30940,12033.47
30941,11754.44
30942,12194.32
30943,11792.71
30944,12357.63
30945,12079.8
30946,9643.3
30947,8738
30948,10752.06
30949,11753.4
30950,9593.42
30951,12388.38
30952,11460.66
30953,10649.38
30954,9464
30955,11979.8
30956,11881.06
30957,9707.44
30958,11845.58
30959,12340.96
30960,12340.83
30961,12340.02
30962,10302.9
30963,12156.12
30964,9689.07
30965,12194
30966,11662.15
30967,12312.18
30968,11292.68
30969,12138.44
30970,11496.6
30971,11796.75
30972,12259
30973,11025.62
30974,11875.23
30975,12287.38
30976,11427.73
30977,12145.86
30978,10930.74
30979,12189.53
30980,10037.37
30981,12262.35
30982,12065.5
30983,12258.4
30984,12255.46
30985,12255.3
30986,12254.85
30987,12245.63
30988,12020
30989,11942.28
30990,12195.08
30991,3960
30992,12009.52
30993,12215.82
30994,12101.42
30995,12210.35
30996,12196.8
30997,10411.2
30998,12188.14
30999,10857.35
31000,12180.1
31001,12086.72
31002,12176.1
31003,12003.49
31004,10503.8
31005,10948.08
31006,11987.86
31007,12161.6
31008,12161.44
31009,11668
31010,10383.2
31011,11089.29
31012,12152.37
31013,12149.5
31014,12148.6
31015,12147.65
31016,12066.04
31017,10809.69
31018,12132
31019,11504.86
31020,11910
31021,12117.52
31022,12111.27
31023,11675.18
31024,6958
31025,12090.19
31026,12071.5
31027,8864.86
31028,12082.2
31029,12077.68
31030,11708.61
31031,12068.8
31032,12066.88
31033,11423.53
31034,12063.3
31035,9464
31036,10627.45
31037,0
31038,11715.47
31039,11545.56
31040,11679.72
31041,11933.42
31042,11973.46
31043,12040
31044,12039.84
31045,10834.51
31046,12027
31047,11272.58
31048,12022.53
31049,11443.23
31050,11821.66
31051,10755.47
31052,11907.3
31053,11981.08
31054,11977.66
31055,9696.47
31056,10264.5
31057,11080.41
31058,10223.85
31059,11962.04
31060,11956
31061,11949.49
31062,11102.15
31063,11944.6
31064,11552.09
31065,11937.6
31066,9464
31067,6010
31068,11924.99
31069,10843.59
31070,10889.38
31071,11472.32
31072,11907.5
31073,11508.9
31074,10948.2
31075,11422.65
31076,11899.45
31077,11782.27
31078,11479.05
31079,10954.26
31080,11534.59
31081,11190.36
31082,11882.66
31083,11878.41
31084,11730.3
31085,11421.04
31086,11870.4
31087,11870.4
31088,9464
31089,10682.75
31090,11860.37
31091,11786.06
31092,0
31093,11844.31
31094,11672.12
31095,11534.68
31096,11777.5
31097,11819.51
31098,11829.08
31099,9890.3
31100,11826.29
31101,11728.48
31102,10965.7
31103,11205.89
31104,0
31105,11805.18
31106,11281.22
31107,11783.69
31108,11492.93
31109,7626.2
31110,11410.64
31111,11775.65
31112,11768.51
31113,11697.39
31114,11410.44
31115,11102.99
31116,10667.83
31117,11125.14
31118,11730
31119,11665.57
31120,11547.16
31121,10060.5
31122,8866.5
31123,11716.03
31124,11698.97
31125,11116.68
31126,11704
31127,11688.7
31128,11394.86
31129,11683
31130,11506.64
31131,11661.65
31132,10412.68
31133,10688.5
31134,11647.44
31135,9427.51
31136,11548.68
31137,11641.95
31138,11338.39
31139,11410.2
31140,11479.05
31141,11622.6
31142,11480
31143,11613.52
31144,10669.2
31145,11262.84
31146,11608.41
31147,9821.01
31148,11599.2
31149,11466.19
31150,11592.4
31151,11588.38
31152,11268.85
31153,11586.61
31154,10848.14
31155,11544.63
31156,11577.78
31157,11100.82
31158,11156.66
31159,11567.03
31160,11558.8
31161,11558.06
31162,11430.01
31163,11296.2
31164,11537.07
31165,11535.99
31166,11534.17
31167,11530.45
31168,11528.72
31169,11201.68
31170,11448.75
31171,10607.36
31172,11520.76
31173,11520.6
31174,11513.4
31175,11509.2
31176,8184.85
31177,11500.79
31178,11295.71
31179,9464
31180,11497.85
31181,9540.96
31182,10664.25
31183,9089.5
31184,11437.98
31185,11484.64
31186,0
31187,8999.17
31188,11472.01
31189,10989.23
31190,11454.98
31191,11304.29
31192,11454
31193,11185.83
31194,10199.15
31195,11434.95
31196,11434.5
31197,10688.11
31198,11431.19
31199,8738
31200,11117.05
31201,9931.06
31202,10392.13
31203,11418.5
31204,5278.13
31205,11414.3
31206,10120.5
31207,11211.2
31208,10496.95
31209,9182.47
31210,10788.12
31211,11396.98
31212,9448.17
31213,11254.09
31214,11377.07
31215,9249.21
31216,11018.9
31217,9815.71
31218,11173.54
31219,10569.79
31220,0
31221,9464
31222,11327.4
31223,10605.15
31224,10535.7
31225,10589.33
31226,11316
31227,11316
31228,11313.43
31229,11304.77
31230,9930.15
31231,9464
31232,6310
31233,10491.15
31234,11281.41
31235,11281.62
31236,11277.14
31237,11249
31238,11275.03
31239,11268.9
31240,10846.45
31241,9656.1
31242,11259.82
31243,9045.01
31244,11252.77
31245,11249
31246,11247.02
31247,11244.18
31248,10760.65
31249,9729
31250,10159.62
31251,10867.44
31252,11224
31253,10250.5
31254,10392.33
31255,11219.71
31256,11211.33
31257,11191.46
31258,11186.92
31259,11186.3
31260,11100.06
31261,11178
31262,11177.53
31263,10345.23
31264,8160.11
31265,11152.8
31266,11147.18
31267,10979.61
31268,11138.07
31269,10407.85
31270,10869.22
31271,9867.7
31272,7658.91
31273,10952.64
31274,3172.5
31275,9664
31276,11007.35
31277,11108.06
31278,6300.57
31279,11013.41
31280,11101.99
31281,8421.8
31282,11088
31283,10866.52
31284,11080
31285,10955.23
31286,9855.48
31287,11027.76
31288,8041.84
31289,10997.22
31290,11056
31291,11053.36
31292,10985.1
31293,8709.14
31294,9837.48
31295,9367.36
31296,10826.69
31297,8441.01
31298,9839.72
31299,10793.53
31300,10828.28
31301,11035.59
31302,9106.59
31303,11020
31304,11019.4
31305,11008
31306,4553.75
31307,10995
31308,10637.7
31309,8132.01
31310,10985.4
31311,8659.74
31312,9941.41
31313,10852.39
31314,10963.07
31315,10961.1
31316,10444.19
31317,10957.2
31318,10617.03
31319,10945.5
31320,9610.11
31321,10941.94
31322,10638.38
31323,10941
31324,9019.61
31325,10708.66
31326,10754.18
31327,10922.25
31328,10890.01
31329,0
31330,10663.43
31331,10373.25
31332,10908.45
31333,10601.27
31334,10907.05
31335,10903.63
31336,10901
31337,10880.8
31338,8384.33
31339,10566.04
31340,10884.26
31341,10881.3
31342,10311.52
31343,10871.41
31344,10855.71
31345,9193.8
31346,10289.32
31347,10619.28
31348,10680.94
31349,10829.4
31350,10374.99
31351,10203.73
31352,10767.01
31353,9332.44
31354,10551.53
